ROCHESTER,22500,5/8/2015
RUSH,235000,5/8/2015
WEBSTER,50000,5/8/2015
WEBSTER,124000,5/8/2015
BRIGHTON,140000,5/7/2015
BRIGHTON,160000,5/7/2015
GREECE,88000,5/7/2015
GREECE,50000,5/7/2015
GREECE,138500,5/7/2015
HENRIETTA,138864,5/7/2015
HENRIETTA,230500,5/7/2015
HENRIETTA,155000,5/7/2015
IRONDEQUOIT,29000,5/7/2015
IRONDEQUOIT,90000,5/7/2015
MENDON,141000,5/7/2015
OGDEN,117000,5/7/2015
OGDEN,136000,5/7/2015
PENFIELD,100,5/7/2015
PENFIELD,98757,5/7/2015
PENFIELD,275900,5/7/2015
PENFIELD,360000,5/7/2015
PENFIELD,120100,5/7/2015
PITTSFORD,490000,5/7/2015
PITTSFORD,260000,5/7/2015
ROCHESTER,65000,5/7/2015
ROCHESTER,73000,5/7/2015
ROCHESTER,4000,5/7/2015
ROCHESTER,10500,5/7/2015
SWEDEN,195000,5/7/2015
CHILI,157500,5/6/2015
EROCHESTER,16871,5/6/2015
GREECE,125000,5/6/2015
GREECE,96000,5/6/2015
GREECE,85000,5/6/2015
GREECE,69000,5/6/2015
GREECE,175000,5/6/2015
HENRIETTA,75000,5/6/2015
IRONDEQUOIT,86000,5/6/2015
PENFIELD,140000,5/6/2015
PERINTON,247500,5/6/2015
PERINTON,89900,5/6/2015
PERINTON,285195,5/6/2015
PERINTON,342000,5/6/2015
PERINTON,223000,5/6/2015
PITTSFORD,175000,5/6/2015
ROCHESTER,15000,5/6/2015
ROCHESTER,39900,5/6/2015
ROCHESTER,21000,5/6/2015
ROCHESTER,32000,5/6/2015
ROCHESTER,112000,5/6/2015
ROCHESTER,150000,5/6/2015
WEBSTER,140500,5/6/2015
WHEATLAND,55000,5/6/2015
BRIGHTON,259000,5/5/2015
BRIGHTON,168000,5/5/2015
BRIGHTON,227000,5/5/2015
CHILI,175000,5/5/2015
CHILI,79900,5/5/2015
GATES,55000,5/5/2015
GATES,104900,5/5/2015
GREECE,98000,5/5/2015
GREECE,162900,5/5/2015
GREECE,184900,5/5/2015
HENRIETTA,105000,5/5/2015
HENRIETTA,129500,5/5/2015
IRONDEQUOIT,117900,5/5/2015
IRONDEQUOIT,112000,5/5/2015
OGDEN,129900,5/5/2015
OGDEN,533266,5/5/2015
OGDEN,103790,5/5/2015
PARMA,227900,5/5/2015
PENFIELD,160000,5/5/2015
PENFIELD,233000,5/5/2015
PENFIELD,245000,5/5/2015
PERINTON,218790,5/5/2015
PERINTON,135000,5/5/2015
PERINTON,219900,5/5/2015
PERINTON,175100,5/5/2015
PERINTON,175100,5/5/2015
PERINTON,163000,5/5/2015
PITTSFORD,595000,5/5/2015
PITTSFORD,229988,5/5/2015
RIGA,118000,5/5/2015
ROCHESTER,23000,5/5/2015
ROCHESTER,76000,5/5/2015
ROCHESTER,39000,5/5/2015
ROCHESTER,265000,5/5/2015
ROCHESTER,115000,5/5/2015
ROCHESTER,102540,5/5/2015
ROCHESTER,20000,5/5/2015
ROCHESTER,29000,5/5/2015
ROCHESTER,76000,5/5/2015
ROCHESTER,178000,5/5/2015
SWEDEN,144001,5/5/2015
WEBSTER,183500,5/5/2015
WEBSTER,120000,5/5/2015
WEBSTER,260000,5/5/2015
BRIGHTON,199900,5/4/2015
BRIGHTON,160000,5/4/2015
BRIGHTON,121000,5/4/2015
BRIGHTON,165000,5/4/2015
CHILI,253643,5/4/2015
CHILI,169453,5/4/2015
CHILI,153000,5/4/2015
CHILI,60000,5/4/2015
EROCHESTER,84900,5/4/2015
GATES,94000,5/4/2015
GATES,74000,5/4/2015
GATES,257000,5/4/2015
GATES,93000,5/4/2015
GATES,74000,5/4/2015
GREECE,125000,5/4/2015
GREECE,250000,5/4/2015
GREECE,154000,5/4/2015
GREECE,200000,5/4/2015
GREECE,48000,5/4/2015
GREECE,130000,5/4/2015
GREECE,203000,5/4/2015
GREECE,442784,5/4/2015
GREECE,110000,5/4/2015
HENRIETTA,146504,5/4/2015
HENRIETTA,142040,5/4/2015
HENRIETTA,123600,5/4/2015
IRONDEQUOIT,124825,5/4/2015
IRONDEQUOIT,165000,5/4/2015
IRONDEQUOIT,133800,5/4/2015
IRONDEQUOIT,96800,5/4/2015
MENDON,140000,5/4/2015
MENDON,485000,5/4/2015
OGDEN,124000,5/4/2015
OGDEN,144900,5/4/2015
PARMA,80031,5/4/2015
PENFIELD,167000,5/4/2015
PENFIELD,385000,5/4/2015
PITTSFORD,585000,5/4/2015
ROCHESTER,74000,5/4/2015
ROCHESTER,54000,5/4/2015
ROCHESTER,95000,5/4/2015
ROCHESTER,64500,5/4/2015
ROCHESTER,3000,5/4/2015
ROCHESTER,30000,5/4/2015
ROCHESTER,86900,5/4/2015
ROCHESTER,67673,5/4/2015
ROCHESTER,23520,5/4/2015
ROCHESTER,35000,5/4/2015
ROCHESTER,87500,5/4/2015
ROCHESTER,73000,5/4/2015
ROCHESTER,40000,5/4/2015
WEBSTER,147000,5/4/2015
WEBSTER,324000,5/4/2015
WEBSTER,140000,5/4/2015
WEBSTER,188000,5/4/2015
BRIGHTON,149900,5/1/2015
BRIGHTON,140000,5/1/2015
BRIGHTON,999900,5/1/2015
CHILI,125000,5/1/2015
CHILI,100000,5/1/2015
CHILI,106500,5/1/2015
CHILI,119900,5/1/2015
CHILI,60000,5/1/2015
CLARKSON,139000,5/1/2015
EROCHESTER,195400,5/1/2015
EROCHESTER,50000,5/1/2015
EROCHESTER,45000,5/1/2015
EROCHESTER,61000,5/1/2015
EROCHESTER,88000,5/1/2015
GATES,75000,5/1/2015
GATES,208875,5/1/2015
GREECE,110000,5/1/2015
GREECE,116000,5/1/2015
GREECE,145000,5/1/2015
GREECE,150000,5/1/2015
GREECE,200000,5/1/2015
GREECE,162900,5/1/2015
GREECE,78500,5/1/2015
GREECE,78000,5/1/2015
GREECE,210000,5/1/2015
HENRIETTA,250000,5/1/2015
HENRIETTA,139500,5/1/2015
IRONDEQUOIT,110000,5/1/2015
IRONDEQUOIT,128500,5/1/2015
IRONDEQUOIT,17500,5/1/2015
IRONDEQUOIT,160000,5/1/2015
IRONDEQUOIT,96325,5/1/2015
MENDON,303500,5/1/2015
OGDEN,112500,5/1/2015
PARMA,125000,5/1/2015
PENFIELD,107000,5/1/2015
PENFIELD,195000,5/1/2015
PENFIELD,285000,5/1/2015
PENFIELD,169000,5/1/2015
PERINTON,203200,5/1/2015
PERINTON,133000,5/1/2015
PITTSFORD,537000,5/1/2015
PITTSFORD,287000,5/1/2015
PITTSFORD,220000,5/1/2015
PITTSFORD,440000,5/1/2015
RIGA,570000,5/1/2015
ROCHESTER,66500,5/1/2015
ROCHESTER,58785,5/1/2015
ROCHESTER,565000,5/1/2015
ROCHESTER,160000,5/1/2015
ROCHESTER,79900,5/1/2015
ROCHESTER,97000,5/1/2015
ROCHESTER,265000,5/1/2015
ROCHESTER,59900,5/1/2015
ROCHESTER,65000,5/1/2015
ROCHESTER,50000,5/1/2015
ROCHESTER,25125,5/1/2015
ROCHESTER,121000,5/1/2015
ROCHESTER,69900,5/1/2015
ROCHESTER,400,5/1/2015
ROCHESTER,315000,5/1/2015
ROCHESTER,2609,5/1/2015
ROCHESTER,28000,5/1/2015
ROCHESTER,42500,5/1/2015
SWEDEN,230000,5/1/2015
SWEDEN,105000,5/1/2015
WEBSTER,129000,5/1/2015
WEBSTER,169900,5/1/2015
WEBSTER,155000,5/1/2015
WEBSTER,188500,5/1/2015
WEBSTER,134900,5/1/2015
WEBSTER,419098,5/1/2015
WEBSTER,164000,5/1/2015
WEBSTER,125000,5/1/2015
BRIGHTON,205000,4/30/2015
BRIGHTON,167250,4/30/2015
BRIGHTON,124900,4/30/2015
BRIGHTON,189900,4/30/2015
BRIGHTON,220000,4/30/2015
CHILI,168500,4/30/2015
CHILI,64379,4/30/2015
CLARKSON,195000,4/30/2015
EROCHESTER,47000,4/30/2015
GATES,122000,4/30/2015
GATES,209000,4/30/2015
GREECE,267900,4/30/2015
GREECE,215000,4/30/2015
GREECE,45000,4/30/2015
GREECE,154900,4/30/2015
GREECE,112000,4/30/2015
GREECE,71000,4/30/2015
GREECE,54675,4/30/2015
GREECE,89900,4/30/2015
GREECE,83000,4/30/2015
GREECE,88000,4/30/2015
GREECE,185000,4/30/2015
HENRIETTA,194900,4/30/2015
HENRIETTA,90000,4/30/2015
HENRIETTA,113500,4/30/2015
IRONDEQUOIT,165000,4/30/2015
IRONDEQUOIT,115000,4/30/2015
IRONDEQUOIT,119000,4/30/2015
IRONDEQUOIT,94500,4/30/2015
IRONDEQUOIT,95000,4/30/2015
IRONDEQUOIT,65100,4/30/2015
IRONDEQUOIT,129000,4/30/2015
OGDEN,239613,4/30/2015
OGDEN,141377,4/30/2015
OGDEN,102500,4/30/2015
OGDEN,116000,4/30/2015
OGDEN,355000,4/30/2015
PARMA,141000,4/30/2015
PARMA,220000,4/30/2015
PENFIELD,151000,4/30/2015
PENFIELD,135000,4/30/2015
PERINTON,135000,4/30/2015
PERINTON,167900,4/30/2015
PITTSFORD,158000,4/30/2015
ROCHESTER,448000,4/30/2015
ROCHESTER,69900,4/30/2015
ROCHESTER,25500,4/30/2015
ROCHESTER,82926,4/30/2015
ROCHESTER,29362,4/30/2015
ROCHESTER,62000,4/30/2015
ROCHESTER,117462,4/30/2015
SWEDEN,53023,4/30/2015
WEBSTER,166000,4/30/2015
WEBSTER,118500,4/30/2015
BRIGHTON,167000,4/29/2015
CHILI,99000,4/29/2015
CHILI,128750,4/29/2015
CHILI,80000,4/29/2015
CHILI,164000,4/29/2015
CLARKSON,183000,4/29/2015
EROCHESTER,69000,4/29/2015
GATES,89900,4/29/2015
GATES,103000,4/29/2015
GREECE,95000,4/29/2015
GREECE,90000,4/29/2015
GREECE,100000,4/29/2015
GREECE,74900,4/29/2015
GREECE,73900,4/29/2015
GREECE,124900,4/29/2015
HENRIETTA,140000,4/29/2015
HENRIETTA,130000,4/29/2015
HENRIETTA,134900,4/29/2015
IRONDEQUOIT,134000,4/29/2015
IRONDEQUOIT,170000,4/29/2015
OGDEN,124900,4/29/2015
PARMA,92500,4/29/2015
PARMA,113400,4/29/2015
PENFIELD,235204,4/29/2015
PENFIELD,150000,4/29/2015
PENFIELD,110000,4/29/2015
PERINTON,175000,4/29/2015
PERINTON,43000,4/29/2015
PERINTON,265000,4/29/2015
PERINTON,195000,4/29/2015
PERINTON,220000,4/29/2015
PERINTON,11125,4/29/2015
PITTSFORD,271000,4/29/2015
RIGA,121000,4/29/2015
ROCHESTER,59900,4/29/2015
ROCHESTER,54900,4/29/2015
ROCHESTER,4000,4/29/2015
ROCHESTER,76000,4/29/2015
ROCHESTER,95000,4/29/2015
ROCHESTER,8000,4/29/2015
ROCHESTER,4000,4/29/2015
ROCHESTER,78524,4/29/2015
ROCHESTER,25000,4/29/2015
ROCHESTER,15000,4/29/2015
SWEDEN,129900,4/29/2015
SWEDEN,83000,4/29/2015
SWEDEN,125700,4/29/2015
WEBSTER,82000,4/29/2015
WEBSTER,165000,4/29/2015
WEBSTER,83000,4/29/2015
WEBSTER,73000,4/29/2015
BRIGHTON,130000,4/28/2015
BRIGHTON,147500,4/28/2015
CHILI,62000,4/28/2015
GATES,74000,4/28/2015
GATES,86226,4/28/2015
GATES,139000,4/28/2015
GATES,104984,4/28/2015
GATES,105000,4/28/2015
GREECE,124900,4/28/2015
GREECE,130000,4/28/2015
HENRIETTA,208235,4/28/2015
HENRIETTA,145000,4/28/2015
HENRIETTA,109300,4/28/2015
IRONDEQUOIT,138000,4/28/2015
IRONDEQUOIT,78000,4/28/2015
IRONDEQUOIT,105000,4/28/2015
IRONDEQUOIT,137900,4/28/2015
IRONDEQUOIT,101000,4/28/2015
OGDEN,214900,4/28/2015
PENFIELD,175000,4/28/2015
PENFIELD,194900,4/28/2015
PITTSFORD,435000,4/28/2015
PITTSFORD,438750,4/28/2015
PITTSFORD,280000,4/28/2015
ROCHESTER,14650,4/28/2015
ROCHESTER,28001,4/28/2015
ROCHESTER,40000,4/28/2015
ROCHESTER,2500,4/28/2015
ROCHESTER,15000,4/28/2015
ROCHESTER,110000,4/28/2015
ROCHESTER,25000,4/28/2015
ROCHESTER,71683,4/28/2015
ROCHESTER,42000,4/28/2015
RUSH,155000,4/28/2015
WEBSTER,165000,4/28/2015
BRIGHTON,164500,4/27/2015
BRIGHTON,189000,4/27/2015
BRIGHTON,178000,4/27/2015
BRIGHTON,136500,4/27/2015
CHILI,107400,4/27/2015
GATES,74000,4/27/2015
GATES,74000,4/27/2015
GATES,100000,4/27/2015
GREECE,122900,4/27/2015
GREECE,62000,4/27/2015
GREECE,112994,4/27/2015
GREECE,162900,4/27/2015
HENRIETTA,100000,4/27/2015
HENRIETTA,94900,4/27/2015
HENRIETTA,194000,4/27/2015
HENRIETTA,93000,4/27/2015
HENRIETTA,175000,4/27/2015
IRONDEQUOIT,97727,4/27/2015
IRONDEQUOIT,144000,4/27/2015
IRONDEQUOIT,90000,4/27/2015
MENDON,279000,4/27/2015
PARMA,185000,4/27/2015
PARMA,74000,4/27/2015
PENFIELD,130000,4/27/2015
PENFIELD,162530,4/27/2015
PENFIELD,350000,4/27/2015
PENFIELD,154000,4/27/2015
PERINTON,185000,4/27/2015
PERINTON,175000,4/27/2015
PERINTON,155000,4/27/2015
PITTSFORD,195000,4/27/2015
PITTSFORD,333700,4/27/2015
PITTSFORD,220000,4/27/2015
PITTSFORD,189900,4/27/2015
ROCHESTER,127600,4/27/2015
ROCHESTER,28500,4/27/2015
ROCHESTER,64900,4/27/2015
ROCHESTER,51000,4/27/2015
ROCHESTER,90000,4/27/2015
ROCHESTER,117107,4/27/2015
ROCHESTER,53100,4/27/2015
ROCHESTER,63000,4/27/2015
ROCHESTER,17000,4/27/2015
WEBSTER,159000,4/27/2015
BRIGHTON,148500,4/24/2015
CHILI,114900,4/24/2015
CHILI,118680,4/24/2015
GATES,95100,4/24/2015
GREECE,185000,4/24/2015
GREECE,31600,4/24/2015
GREECE,85000,4/24/2015
GREECE,80000,4/24/2015
GREECE,133268,4/24/2015
GREECE,99900,4/24/2015
GREECE,89000,4/24/2015
GREECE,128000,4/24/2015
HENRIETTA,105000,4/24/2015
IRONDEQUOIT,120000,4/24/2015
IRONDEQUOIT,116900,4/24/2015
IRONDEQUOIT,97500,4/24/2015
IRONDEQUOIT,109000,4/24/2015
IRONDEQUOIT,65000,4/24/2015
MENDON,395000,4/24/2015
OGDEN,85000,4/24/2015
PARMA,125927,4/24/2015
PENFIELD,147000,4/24/2015
PENFIELD,114500,4/24/2015
PENFIELD,306025,4/24/2015
PERINTON,199000,4/24/2015
PERINTON,205000,4/24/2015
PERINTON,293500,4/24/2015
PERINTON,195000,4/24/2015
PERINTON,175000,4/24/2015
PITTSFORD,186000,4/24/2015
PITTSFORD,182500,4/24/2015
ROCHESTER,88900,4/24/2015
ROCHESTER,12789,4/24/2015
ROCHESTER,34000,4/24/2015
RUSH,62114,4/24/2015
SWEDEN,57000,4/24/2015
WEBSTER,265000,4/24/2015
WEBSTER,220000,4/24/2015
WEBSTER,220000,4/24/2015
WEBSTER,85000,4/24/2015
CHILI,158200,4/23/2015
CHILI,158200,4/23/2015
GATES,106000,4/23/2015
GATES,128024,4/23/2015
GREECE,26788,4/23/2015
GREECE,77900,4/23/2015
HENRIETTA,100000,4/23/2015
IRONDEQUOIT,115000,4/23/2015
IRONDEQUOIT,38500,4/23/2015
IRONDEQUOIT,71000,4/23/2015
OGDEN,86000,4/23/2015
PENFIELD,119900,4/23/2015
PERINTON,120000,4/23/2015
ROCHESTER,81900,4/23/2015
ROCHESTER,122500,4/23/2015
ROCHESTER,94800,4/23/2015
ROCHESTER,111332,4/23/2015
ROCHESTER,160000,4/23/2015
WEBSTER,200000,4/23/2015
WEBSTER,155000,4/23/2015
CHILI,49900,4/22/2015
EROCHESTER,98000,4/22/2015
GATES,105000,4/22/2015
GATES,32900,4/22/2015
GATES,59001,4/22/2015
GREECE,113000,4/22/2015
GREECE,23000,4/22/2015
GREECE,81700,4/22/2015
GREECE,76000,4/22/2015
IRONDEQUOIT,122500,4/22/2015
MENDON,336000,4/22/2015
PERINTON,105000,4/22/2015
PERINTON,214900,4/22/2015
PERINTON,148000,4/22/2015
PERINTON,100250,4/22/2015
PERINTON,242233,4/22/2015
PERINTON,160000,4/22/2015
PITTSFORD,417100,4/22/2015
PITTSFORD,179000,4/22/2015
PITTSFORD,96000,4/22/2015
PITTSFORD,108000,4/22/2015
ROCHESTER,29000,4/22/2015
ROCHESTER,39000,4/22/2015
ROCHESTER,59900,4/22/2015
ROCHESTER,37000,4/22/2015
SWEDEN,80000,4/22/2015
WEBSTER,180000,4/22/2015
BRIGHTON,182900,4/21/2015
BRIGHTON,182900,4/21/2015
BRIGHTON,103000,4/21/2015
BRIGHTON,122000,4/21/2015
CHILI,185000,4/21/2015
CHILI,45000,4/21/2015
CHILI,151000,4/21/2015
GATES,80000,4/21/2015
GATES,60000,4/21/2015
GREECE,46000,4/21/2015
GREECE,179900,4/21/2015
GREECE,179900,4/21/2015
GREECE,201000,4/21/2015
GREECE,207500,4/21/2015
HENRIETTA,113000,4/21/2015
HENRIETTA,125000,4/21/2015
IRONDEQUOIT,90000,4/21/2015
IRONDEQUOIT,84500,4/21/2015
IRONDEQUOIT,118000,4/21/2015
IRONDEQUOIT,93000,4/21/2015
PENFIELD,250000,4/21/2015
PENFIELD,145000,4/21/2015
PENFIELD,133000,4/21/2015
PERINTON,185000,4/21/2015
ROCHESTER,69900,4/21/2015
ROCHESTER,127500,4/21/2015
ROCHESTER,29900,4/21/2015
ROCHESTER,35000,4/21/2015
ROCHESTER,5000,4/21/2015
ROCHESTER,750,4/21/2015
ROCHESTER,24449,4/21/2015
SWEDEN,53000,4/21/2015
WEBSTER,109900,4/21/2015
BRIGHTON,180100,4/20/2015
BRIGHTON,182000,4/20/2015
CHILI,110000,4/20/2015
GATES,74900,4/20/2015
GREECE,130000,4/20/2015
GREECE,159000,4/20/2015
GREECE,129000,4/20/2015
GREECE,36000,4/20/2015
HENRIETTA,139500,4/20/2015
HENRIETTA,324900,4/20/2015
IRONDEQUOIT,105000,4/20/2015
IRONDEQUOIT,121000,4/20/2015
IRONDEQUOIT,115000,4/20/2015
OGDEN,181900,4/20/2015
PENFIELD,113000,4/20/2015
PENFIELD,180000,4/20/2015
PENFIELD,230500,4/20/2015
PENFIELD,210000,4/20/2015
PENFIELD,369900,4/20/2015
PERINTON,155500,4/20/2015
PERINTON,128700,4/20/2015
PERINTON,350000,4/20/2015
PITTSFORD,120000,4/20/2015
PITTSFORD,220000,4/20/2015
RIGA,99900,4/20/2015
RIGA,117000,4/20/2015
ROCHESTER,65000,4/20/2015
ROCHESTER,62500,4/20/2015
ROCHESTER,20000,4/20/2015
ROCHESTER,74900,4/20/2015
ROCHESTER,54000,4/20/2015
ROCHESTER,73000,4/20/2015
ROCHESTER,137500,4/20/2015
SWEDEN,285000,4/20/2015
WEBSTER,207000,4/20/2015
WEBSTER,90000,4/20/2015
WEBSTER,229000,4/20/2015
WEBSTER,184000,4/20/2015
BRIGHTON,138000,4/17/2015
BRIGHTON,176000,4/17/2015
CLARKSON,15000,4/17/2015
EROCHESTER,1000,4/17/2015
EROCHESTER,104900,4/17/2015
GATES,100000,4/17/2015
GREECE,1000,4/17/2015
GREECE,245000,4/17/2015
GREECE,82400,4/17/2015
GREECE,179900,4/17/2015
GREECE,205000,4/17/2015
GREECE,102900,4/17/2015
GREECE,105000,4/17/2015
GREECE,85000,4/17/2015
HAMLIN,58800,4/17/2015
HAMLIN,98000,4/17/2015
HENRIETTA,72500,4/17/2015
HENRIETTA,141000,4/17/2015
IRONDEQUOIT,183284,4/17/2015
IRONDEQUOIT,132900,4/17/2015
IRONDEQUOIT,113000,4/17/2015
IRONDEQUOIT,150000,4/17/2015
IRONDEQUOIT,40500,4/17/2015
MENDON,214900,4/17/2015
PENFIELD,178840,4/17/2015
PENFIELD,145000,4/17/2015
PENFIELD,515000,4/17/2015
PENFIELD,317000,4/17/2015
PENFIELD,229900,4/17/2015
PERINTON,95750,4/17/2015
PERINTON,154900,4/17/2015
PERINTON,150000,4/17/2015
PERINTON,188000,4/17/2015
PITTSFORD,349900,4/17/2015
PITTSFORD,164500,4/17/2015
ROCHESTER,25000,4/17/2015
ROCHESTER,22151,4/17/2015
ROCHESTER,48000,4/17/2015
ROCHESTER,123000,4/17/2015
ROCHESTER,135000,4/17/2015
ROCHESTER,57300,4/17/2015
ROCHESTER,130000,4/17/2015
ROCHESTER,34000,4/17/2015
ROCHESTER,42000,4/17/2015
SWEDEN,89900,4/17/2015
WEBSTER,249900,4/17/2015
WEBSTER,180000,4/17/2015
BRIGHTON,128000,4/16/2015
EROCHESTER,125000,4/16/2015
GATES,50000,4/16/2015
GATES,25000,4/16/2015
GATES,99900,4/16/2015
GREECE,169900,4/16/2015
GREECE,87900,4/16/2015
GREECE,500,4/16/2015
GREECE,122500,4/16/2015
GREECE,105000,4/16/2015
GREECE,119032,4/16/2015
GREECE,105000,4/16/2015
GREECE,155000,4/16/2015
HENRIETTA,100000,4/16/2015
HENRIETTA,142900,4/16/2015
HENRIETTA,17000,4/16/2015
IRONDEQUOIT,105000,4/16/2015
IRONDEQUOIT,120000,4/16/2015
IRONDEQUOIT,102000,4/16/2015
IRONDEQUOIT,130000,4/16/2015
PARMA,159900,4/16/2015
PENFIELD,205000,4/16/2015
PENFIELD,245000,4/16/2015
PENFIELD,115000,4/16/2015
PERINTON,122500,4/16/2015
PERINTON,101000,4/16/2015
PERINTON,163000,4/16/2015
PERINTON,165000,4/16/2015
PITTSFORD,557900,4/16/2015
ROCHESTER,6500,4/16/2015
ROCHESTER,88000,4/16/2015
ROCHESTER,21000,4/16/2015
ROCHESTER,55000,4/16/2015
ROCHESTER,86500,4/16/2015
ROCHESTER,85000,4/16/2015
ROCHESTER,35000,4/16/2015
ROCHESTER,89000,4/16/2015
WHEATLAND,143000,4/16/2015
BRIGHTON,204000,4/15/2015
CLARKSON,89000,4/15/2015
EROCHESTER,89000,4/15/2015
GATES,99900,4/15/2015
GREECE,114900,4/15/2015
GREECE,112000,4/15/2015
GREECE,340000,4/15/2015
GREECE,100000,4/15/2015
GREECE,108000,4/15/2015
GREECE,51200,4/15/2015
HENRIETTA,400000,4/15/2015
IRONDEQUOIT,119900,4/15/2015
IRONDEQUOIT,126000,4/15/2015
IRONDEQUOIT,212000,4/15/2015
IRONDEQUOIT,80000,4/15/2015
IRONDEQUOIT,93000,4/15/2015
IRONDEQUOIT,105000,4/15/2015
PARMA,120000,4/15/2015
PENFIELD,108000,4/15/2015
PERINTON,199900,4/15/2015
PERINTON,157000,4/15/2015
PERINTON,338000,4/15/2015
PERINTON,80000,4/15/2015
ROCHESTER,55175,4/15/2015
ROCHESTER,139900,4/15/2015
ROCHESTER,62000,4/15/2015
ROCHESTER,48000,4/15/2015
ROCHESTER,109198,4/15/2015
ROCHESTER,39900,4/15/2015
ROCHESTER,42000,4/15/2015
ROCHESTER,47230,4/15/2015
ROCHESTER,46000,4/15/2015
WEBSTER,200000,4/15/2015
WEBSTER,272500,4/15/2015
CLARKSON,60000,4/14/2015
CLARKSON,149900,4/14/2015
GATES,98000,4/14/2015
GATES,155000,4/14/2015
GREECE,88000,4/14/2015
GREECE,142900,4/14/2015
GREECE,92000,4/14/2015
GREECE,208000,4/14/2015
GREECE,109900,4/14/2015
GREECE,126000,4/14/2015
HENRIETTA,216000,4/14/2015
IRONDEQUOIT,915000,4/14/2015
OGDEN,108500,4/14/2015
PENFIELD,140000,4/14/2015
PENFIELD,100000,4/14/2015
PERINTON,183900,4/14/2015
PERINTON,280400,4/14/2015
PITTSFORD,140000,4/14/2015
ROCHESTER,27000,4/14/2015
ROCHESTER,8000,4/14/2015
ROCHESTER,41300,4/14/2015
ROCHESTER,83000,4/14/2015
ROCHESTER,68704,4/14/2015
ROCHESTER,45000,4/14/2015
ROCHESTER,13000,4/14/2015
ROCHESTER,105500,4/14/2015
ROCHESTER,55100,4/14/2015
ROCHESTER,225500,4/14/2015
RUSH,143900,4/14/2015
SWEDEN,154000,4/14/2015
WEBSTER,185500,4/14/2015
WEBSTER,310000,4/14/2015
BRIGHTON,156000,4/13/2015
BRIGHTON,155500,4/13/2015
BRIGHTON,360000,4/13/2015
BRIGHTON,159124,4/13/2015
EROCHESTER,195000,4/13/2015
GREECE,169000,4/13/2015
GREECE,74000,4/13/2015
GREECE,109575,4/13/2015
GREECE,52824,4/13/2015
GREECE,260000,4/13/2015
GREECE,154900,4/13/2015
GREECE,75000,4/13/2015
GREECE,94000,4/13/2015
HENRIETTA,138000,4/13/2015
HENRIETTA,144000,4/13/2015
IRONDEQUOIT,52000,4/13/2015
IRONDEQUOIT,75500,4/13/2015
IRONDEQUOIT,109900,4/13/2015
IRONDEQUOIT,77600,4/13/2015
MENDON,43500,4/13/2015
PENFIELD,252000,4/13/2015
PENFIELD,352000,4/13/2015
PENFIELD,352000,4/13/2015
PERINTON,169900,4/13/2015
ROCHESTER,51878,4/13/2015
ROCHESTER,158000,4/13/2015
ROCHESTER,13000,4/13/2015
ROCHESTER,66900,4/13/2015
ROCHESTER,82000,4/13/2015
ROCHESTER,87500,4/13/2015
ROCHESTER,59000,4/13/2015
ROCHESTER,112000,4/13/2015
ROCHESTER,8500,4/13/2015
WEBSTER,175000,4/13/2015
WEBSTER,300000,4/13/2015
CHILI,110000,4/10/2015
CHILI,152000,4/10/2015
GATES,117900,4/10/2015
GATES,92000,4/10/2015
GREECE,90000,4/10/2015
GREECE,58500,4/10/2015
GREECE,98000,4/10/2015
GREECE,148000,4/10/2015
GREECE,74000,4/10/2015
GREECE,93000,4/10/2015
GREECE,92900,4/10/2015
GREECE,67500,4/10/2015
GREECE,160000,4/10/2015
HAMLIN,85000,4/10/2015
HENRIETTA,215132,4/10/2015
HENRIETTA,117000,4/10/2015
HENRIETTA,209000,4/10/2015
IRONDEQUOIT,104700,4/10/2015
IRONDEQUOIT,115000,4/10/2015
IRONDEQUOIT,82000,4/10/2015
IRONDEQUOIT,74000,4/10/2015
IRONDEQUOIT,74000,4/10/2015
IRONDEQUOIT,117000,4/10/2015
IRONDEQUOIT,74900,4/10/2015
IRONDEQUOIT,65000,4/10/2015
PARMA,125000,4/10/2015
PENFIELD,190000,4/10/2015
PERINTON,210000,4/10/2015
PERINTON,375000,4/10/2015
PERINTON,120000,4/10/2015
PERINTON,298000,4/10/2015
PERINTON,199900,4/10/2015
PITTSFORD,182500,4/10/2015
PITTSFORD,435000,4/10/2015
ROCHESTER,87900,4/10/2015
ROCHESTER,6000,4/10/2015
ROCHESTER,20000,4/10/2015
ROCHESTER,21672,4/10/2015
ROCHESTER,123900,4/10/2015
ROCHESTER,140614,4/10/2015
ROCHESTER,349210,4/10/2015
ROCHESTER,11500,4/10/2015
SWEDEN,63000,4/10/2015
WEBSTER,122000,4/10/2015
WEBSTER,256700,4/10/2015
WHEATLAND,145000,4/10/2015
BRIGHTON,123500,4/9/2015
CHILI,234608,4/9/2015
EROCHESTER,87900,4/9/2015
GATES,84000,4/9/2015
GATES,47500,4/9/2015
GREECE,81900,4/9/2015
GREECE,60000,4/9/2015
GREECE,102825,4/9/2015
GREECE,133000,4/9/2015
HAMLIN,127000,4/9/2015
IRONDEQUOIT,124900,4/9/2015
IRONDEQUOIT,50000,4/9/2015
IRONDEQUOIT,118550,4/9/2015
PARMA,110000,4/9/2015
PARMA,133634,4/9/2015
PENFIELD,350000,4/9/2015
PENFIELD,135500,4/9/2015
PERINTON,235000,4/9/2015
PERINTON,300000,4/9/2015
ROCHESTER,104000,4/9/2015
ROCHESTER,64500,4/9/2015
